stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
2269,2470PO,S.Antonio di Mav.-Loc. Pozze,,46.184055,10.776848,2470
2271,2200IT,Cavrasto Itea,,46.018633,10.818609,2185
2273,2202SE,Balbido-Scuole,,46.016040,10.815917,2202
2274,2180SP,Ponte Arche Sp5 Civ. 1,,46.035110,10.868135,2180
2278,2053SP,Vigo Cavedine-Sp84,,45.977989,10.976708,2054
2279,2056BP,Luch-Bivio Con Via Del Ponte,,45.969281,10.968598,2056
2280,2031,Baselga Del Bondone,,46.078317,11.046923,2030
2281,3030PO,Besenello-Posta Vecchia,,45.951253,11.108002,3030
2286,2149VB,Enguiso Via Del Bo' Civ. 2,,45.909557,10.728931,2147
2287,2147EU,Bezzecca-Eurospin,,45.895357,10.715058,2147
2288,2155DE,Tiarno di Sotto Loc. Degara,,45.892989,10.690920,2155
2289,2321HC,Lodrone-Hotel Castel Lodrone,,45.830814,10.539370,2321
2290,2250CR,Ragoli "Croce",,46.054690,10.781689,2240
2291,2303CA,Bersone-Capolinea,,45.946322,10.632473,2305
2292,2299SV,Praso-Loc. Sevror,,45.953886,10.641928,2299
2293,0956CI,Molveno-Cimitero,,46.141389,10.965587,0956
2295,0960BC,Brione Case Itea,,45.879611,10.859099,0960
2296,0960BO,Brione H.Orchidea,,45.884339,10.862801,0960
2297,3532,S.Alessandro,,45.888068,10.862062,0960
2299,3532VR,S.Alessandro Via Rovigo,,45.886952,10.858210,0960
2300,3532CA,S.Alessandro Cartiera,,45.887068,10.855456,0960
2301,3521GR,S.Giorgio La Grotta,,45.893713,10.860859,3520
2302,3521,S.Giorgio,,45.898584,10.867403,3520
2303,3521SP,S.Giorgio Incr.V.Sabbioni,,45.900713,10.870375,3520
2304,3521AR,S.Giorgio Zona Artigianale,,45.904914,10.874925,3520
2305,3521VM,S.Giorgio Incr. Circonvall.,,45.908116,10.877805,3520
2306,3520MB,Arco Via Mantova 1,,45.909906,10.879503,3520
2307,3520MA,Arco Via Mantova 21,,45.912913,10.882712,3520
2308,3520VM,Arco Via Monache Poste,,45.916064,10.884856,3520
2309,2136SG,Varone Via Venezia/Sega,,45.908163,10.845083,2136
2310,2136VV,Varone Via Venezia/Ferrari,,45.908613,10.842274,2136
2313,0960VR,Riva V.Rovereto Vv.Ff.,,45.884007,10.851075,0960
2314,0960DC,Riva Del G.-Via D. Chiesa,,45.888587,10.846175,0960
2315,2290IS,Tione-Istituto,,46.034811,10.728764,2290
2316,3300SA,Ss. 240-Mariani,,45.870231,11.016714,3100
2317,3239CV,Obra di Vallarsa Civ. 13,,45.766710,11.114411,3239
2318,3151ER,Eremo di S. Colombano,,45.878686,11.063386,3150
2319,3100LI,Rovereto-Via Barattieri,,45.896492,11.040687,3100
2320,2289,Tione Ospedale Civile,,46.043032,10.724962,2290
2321,3534,Vignole,,45.908948,10.901506,3520
2322,3540IG,Massone Inc.Via Gazzoletti,,45.916854,10.901286,3520
2324,3720WE,Pianizza Ii,,46.012192,11.147856,3720
2326,3760MF,Vattaro-Maso Fosina,,45.997039,11.211763,3760
2327,3791KM,Ss.349 Al Km. 15,,45.989043,11.222359,3760
2329,3405LO,Cornè-Loc. Lodrone,,45.805623,10.974985,3405
2330,3406LA,Loc. Landrom Civ. 1,,45.805130,10.940760,3407
2331,3416SA,Loc.Cave di Corne'-Loc.Saiori,,45.809262,10.981073,3405
2332,3416CV,Loc.Cave Ii di Corne'-L.Cioni,,45.808106,10.981856,3405
2333,3381PI,Piantino,,45.860713,10.937412,3381
2334,3381CI,Valle S.Felice-Cimitero,,45.867807,10.939940,3381
2335,3382BV,Manzano-Bivio,,45.864539,10.950029,3381
2336,3389BO,Ronzo Chienis-Via Bordala,,45.892389,10.953621,3389
2338,4042AL,Montagnaga "Villa Alpina",,46.101490,11.236265,4042
2340,5143MV,Passo Cereda-Maso Vaietta,,46.197435,11.918313,5143
2342,2122,Pergolese,,46.026608,10.959251,2122
2343,2055,Masi di Vigo Cavedine,,45.965319,10.973622,2055
2344,2308,Por,,45.938517,10.648236,2308
2345,3101MA,Villa Lagarina-Via Magrè,,45.917603,11.033513,3101
2346,3103PI,Pomarolo-Via Del Pionte,,45.925171,11.048059,3103
2348,3341VN,Marco Via Ii Novembre 30,,45.847797,11.011652,3341
2349,3185,Bastianello,,45.762873,11.127614,3165
2350,3187,Pezzati,,45.764686,11.126436,3165
2351,5260,Luxottica-Agordo,,46.284248,12.021344,5260
2352,3677,Vigile,,45.973218,11.057989,3680
2353,3681,Costa di Cimone,,45.978262,11.060241,3680
2354,3676,Finestrella,,45.980687,11.061054,3680
2355,3675,Pietra di Cimone,,45.981134,11.063692,3680
2356,3051,Guardia di Folgaria,,45.907383,11.132643,3051
2357,5140RO,Fiera di P. Via Roma 75,,46.182356,11.831568,5140
2358,4048VT,Regnana Via Dei Tamagi,,46.158144,11.303494,4048
2359,4570VF,Pieve Tesino Vigili Del Fuoco,,46.066274,11.616186,4550
2362,4300VA,Levico T.-Inc. Via Delle Alte,,46.017559,11.341849,4300
2363,4382,Gionzeri,,46.057249,11.409701,4382
2364,4520ME,Strigno,,46.065981,11.523177,4520
2365,4448CA,Spera-Capolinea.,,46.075035,11.506866,4448
2367,4467PA,Villa-Solo Dir. Strigno Fs,,46.056889,11.519595,4449
2368,1020,Cadino,,46.217404,11.153411,1020
2371,2621LV,Sopramonte Sp85 Loc. La Valle,,46.075881,11.056030,2621
2372,2621SP,Sopramonte Sp 85,,46.075775,11.058709,2621
2373,2621,Sopramonte,,46.071315,11.059208,2621
2374,2621MB,Maso Banal,,46.069074,11.063408,2621
2375,2630MB,Candriai Malga Brigolina,,46.066510,11.076299,2630
2376,1070OS,Cavalese-Ospedale,,46.289132,11.454838,1070
2377,1227,Falcade Bivio Passo Valles,,46.360072,11.844299,1227
2379,0961VP,S.Martino di C.-Ex V.Pisoni,,46.277777,11.798406,0961
2380,0001PI,Trento Via Piave,,46.062106,11.125369,0001
2382,2430VP,Caderzone Bivio Con Via Pozze,,46.125242,10.754490,2430
2383,1077CR,Lisignago-Casa di Riposo,,46.161789,11.198439,1077
2384,1139,Caloneghi,,46.198208,11.318204,1121
2385,6300,Male',,46.353568,10.916865,6300
2386,6290BV,Terzolas-Bivio Val di Rabbi,,46.358215,10.917237,6300
2387,6321BV,Magras-Bivio,,46.360122,10.912466,6300
2388,6321,Loc. Molini,,46.366694,10.891517,6321
2389,6322SD,Pracorno-Sud,,46.370048,10.883505,6322
2390,6322,Pracorno,,46.373171,10.878309,6322
2391,6322BP,Pracorno Bivio Pozze,,46.378808,10.869665,6322
2392,6323,Tasse',,46.390586,10.860429,6323
2393,6323NO,Tassè Nord,,46.394024,10.856873,6323
2394,6324SD,S.Bernardo Sud,,46.398432,10.849463,6324
2395,6324,S.Bernardo,,46.401240,10.845317,6324
2396,6325,Piazzola Bivio,,46.406018,10.828573,6327
2397,6327CA,Casna,,46.406059,10.831614,6327
2398,6327PE,Penasa-Bivio,,46.406915,10.832112,6327
2399,6327NI,Nistella,,46.408996,10.828337,6327
2400,6327CR,Crespion,,46.410259,10.823660,6327
2401,6327,Piazzola,,46.410436,10.817919,6327
2402,6327NO,Piazzola-Nord,,46.409742,10.814025,6327
2403,6328SD,Somrabbi-Sud,,46.409815,10.810178,6328
2405,6328MI,Somrabbi-Misseroni,,46.409866,10.803284,6328
2406,6328,Somrabbi,,46.410071,10.800285,6328
2407,6326SD,Rabbi Bagni-Sud,,46.407767,10.811438,6327
2408,6326BS,Rabbi Bagni-Bar Stella,,46.407756,10.813272,6327
2409,6326,Rabbi Bagni,,46.407620,10.808739,6327
2410,6327MN,Masnuovo,,46.407370,10.824474,6327
2411,6300NO,Male' Nord,,46.350062,10.909675,6300
2413,6310,Croviana,,46.34384,10.90721,6310
2414,6320SU,Monclassico Sud,,46.335934,10.893306,6320
2415,6320,Monclassico,,46.333268,10.888506,6320
2416,6330,Presson,,46.332437,10.879967,6340
2417,6340BV,Dimaro Coop,,46.327363,10.872176,6340
2418,6340,Dimaro P.Zza Centrale,,46.325262,10.874894,6340
2419,6340MB,Località Bonetei,,46.320999,10.872238,6340
2420,6341,Costa Rotian,,46.317748,10.867682,6341
2421,6342,Folgarida,,46.305592,10.863346,6342
2422,6342SU,Sun Valley,,46.304640,10.867093,6342
2423,6343,Belvedere,,46.297442,10.867492,6343
2424,6344,Genziana,,46.260118,10.854862,6344
2426,0001TM,Trento-Staz. Ftm,,46.074288,11.120767,0001
2427,6220,Cles-Autostazione,,46.364609,11.038663,6220
2429,6301,Mangiasa,,46.350219,10.899069,6301
2430,6387,Claiano Bivio,,46.312711,10.776897,6386
2431,6386,Pellizzano,,46.311377,10.757834,6386
2432,6388SD,Termenago Sud,,46.315408,10.764912,6388
2433,6388,Termenago,,46.316573,10.765807,6388
2434,6389,Castello di Pellizzano,,46.321750,10.774400,6389
2435,6390,Ortisè,,46.326213,10.784864,6390
2436,6391,Menas,,46.328403,10.786377,6391
2437,6302,Bolentina,,46.344185,10.883605,6302
2438,6303,Montes,,46.340465,10.875564,6302
2440,6340PT,Dimaro – Sporthotel Rosatti,,46.327957,10.870296,6340
2441,6350DE,Deggiano Bivio,,46.323839,10.851495,6350
2442,6350,Mastellina,,46.322222,10.846842,6350
2443,6360,Mestriago,,46.321368,10.839837,6360
2445,6370,Piano di Commezzadura,,46.320439,10.825419,6370
2446,6380SD,Mezzana-Est,,46.317001,10.806386,6380
2447,6380,Mezzana Despar,,46.315749,10.802461,6380
2448,6380ND,Mezzana-Ovest,,46.316619,10.798632,6380
2452,6395,Cusiano,,46.309863,10.745642,6395
2453,6398,Ossana,,46.307528,10.736464,6398
2454,6401,Fucine,,46.311165,10.731621,6401
2455,6408CO,Cortina di Vermiglio,,46.299593,10.699089,6408
2456,6408SU,Vermiglio Sud,,46.297618,10.695769,6408
2457,6408,Vermiglio,,46.296726,10.689145,6408
2458,6408NO,Vermiglio Nord,,46.294790,10.686164,6408
2459,6409,Vellon Bivio,,46.283583,10.659509,6409
2460,6409FS,Forte Strino,,46.280068,10.648355,6409
2461,6410AN,Passo Tonale-Anas,,46.263321,10.611651,6410
2462,6410LO,Passo Tonale-Locatori,,46.261366,10.594410,6410
2463,6410SU,Passo Tonale Sud,,46.260063,10.586561,6410
2464,6410,Passo Tonale,,46.258871,10.583569,6410
2465,6381,Marilleva 900,,46.314155,10.811592,6380
2466,6382SA,Marilleva "Albergo Sole Alto",,46.298520,10.818789,6382
2467,6382TC,Marilleva "Telecabina",,46.300719,10.813810,6382
2468,6382,Marilleva 1400 "Ag.Alpitour",,46.302481,10.810259,6382
2469,6382LO,Marilleva 1400 "Resid. Lores",,46.303610,10.809153,6382
2470,6382SO,Marilleva 1400,,46.304569,10.810522,6382
2475,6402,Celentino Bivio,,46.332813,10.709894,6402
2476,6403,Comasine Bivio,,46.335960,10.706466,6402
2477,6404,Celledizzo Bivio,,46.343942,10.701441,6404
2478,6405,Cogolo,,46.351466,10.693236,6405
2479,6406CA,Peio-Campeggio Val di Sole,,46.356724,10.679113,6406
2480,6406,Peio-Fonti,,46.355636,10.662975,6406
2481,6407,Peio,,46.363725,10.675415,6407
2511,6120,Mezzolombardo,,46.213452,11.093443,6120
2512,6110,Mezzocorona-Borg.,,46.214948,11.118695,6110
2513,6100FS,Mezzocorona-Staz.Fs,,46.207570,11.128292,6110
2514,6111,Mezzocorona-Pineta,,46.222934,11.133542,6111
2515,6112,Maso Nuovo,,46.229732,11.140831,6112
2516,6113SU,Roverè Della Luna-Sud,,46.246991,11.164688,6113
2517,6113,Rovere' Della Luna,,46.243400,11.169411,6113
2518,6113NO,Roverè Della Luna-Nord,,46.248489,11.177240,6113
2519,6100,Mezzocorona Ferrovia,,46.206335,11.127415,6110
2520,0953,Grumo,,46.196958,11.127338,6110
2521,6093,Maso Barco,,46.199916,11.142321,6093
2522,6094,Maso Canazzi,,46.195686,11.144587,6094
2523,6092,Villa Piccola,,46.197030,11.148027,6092
2524,6095MO,Molini,,46.193123,11.154744,6095
2526,6095TO,Faedo-Via Case Sparse. 9,,46.191841,11.155681,6095
2527,6095,Faedo,,46.192668,11.161231,6095
2528,1010TM,Lavis-Staz. Ftm,,46.140136,11.106140,1010
2529,0940,Zambana,,46.151196,11.096590,0940
2530,0942TM,Zambana-Staz. Ftm,,46.151294,11.100868,1010
2531,6120NO,Mezzolombardo-Nord,,46.216896,11.087200,6120
2532,6131,Spormaggiore,,46.218109,11.047995,6131
2533,6131ZI,Spormaggiore Zona Industriale,,46.227458,11.051655,6131
2534,6131SU,Spormaggiore Sud,,46.225060,11.049374,6131
2535,6132,Castel Belfort,,46.204621,11.040809,6132
2536,6133,Cavedago,,46.184023,11.028968,6133
2537,6133PC,Cavedago,,46.183709,11.027375,6133
2538,6133PI,Cavedago Ai Piani,,46.190764,11.041592,6133
2539,6133MC,Cavedago Maso Canton,,46.185517,11.038547,6133
2540,6133MD,Maso Dalsas,,46.184816,11.023580,6133
2541,6133BE,Cavedago-Cimitero,,46.185023,11.021294,6133
2542,6137,Andalo,,46.163920,11.002762,6137
2543,6137SU,Andalo Sud,,46.171090,11.007803,6137
2544,6137VT,Andalo-Via Trento,,46.166961,11.003857,6137
2545,0956GE,Genzianella,,46.151000,10.980267,0956
2546,0956NO,Molveno Nord,,46.144090,10.966110,0956
2547,0956HE,Molveno Htl Excelsior,,46.142590,10.962794,0956
2548,0001LS,Trento L.Go N. Sauro,,46.074839,11.125033,0001
2550,6134,Maso Daldoss,,46.181931,11.020559,6134
2551,6135,Fai Della Paganella,,46.179005,11.070116,6135
2552,6135SU,Fai Paganella-Sud,,46.183826,11.072533,6135
2553,6135PT,Fai Paganella,,46.177583,11.069132,6135
2554,6135CO,Cortalta-Fai Della Paganella,,46.175510,11.065073,6135
2555,6135MV,Fai Paganella-Miravalle,,46.175485,11.058938,6135
2557,6136,Santel,,46.175704,11.052306,6136
2558,6137MT,Andalo-Maso Toscana,,46.169857,11.017019,6137
2559,6137NO,Andalo-Nord,,46.168088,11.008341,6137
2560,6137VP,Andalo-Via Paganella,,46.164957,11.007217,6137
2561,6211,Rallo Bivio,,46.350029,11.051765,6210
2562,6212,Rallo,,46.342731,11.046707,6210
2563,6213,Sanzenone,,46.335328,11.044682,6210
2565,6155NO,Tuenno Nord,,46.332628,11.025767,6155
2566,6155,Tuenno,,46.325965,11.022364,6155
2567,6215,Nanno,,46.314835,11.047438,6215
2568,6216,Portolo,,46.303254,11.059854,6216
2569,6220PC,Cles-Piazza Chiesa,,46.364641,11.036415,6220
2570,6210,Tassullo,,46.341148,11.053645,6210
2571,0001ZC,Trento Nord-Zona Commerciale,,46.090056,11.113028,0001
2572,0935TM,Gardolo-Ferrovia,,46.108097,11.104558,0935
2573,0937TM,Spini-Zona Industriale,,46.118667,11.104856,0937
2574,0938TM,Lamar,,46.125960,11.107593,0937
2576,0946TM,Nave S.Felice,,46.166862,11.113223,0946
2578,0953TM,Grumo-S.Michele A/A.,,46.193798,11.127851,6110
2579,6100TM,Mezzocorona Ferrovia,,46.206191,11.127397,6110
2580,6110TM,Mezzocorona Borgata,,46.214118,11.118809,6110
2581,6120TM,Mezzolombardo Ferrovia,,46.213454,11.093294,6120
2582,6123TM,Masi di Vigo,,46.238967,11.062266,6123
2583,6140TM,Crescino,,46.241916,11.058485,6123
2584,6150TM,Denno,,46.262782,11.059772,6150
2586,6170TM,Mollaro,,46.294617,11.068172,6170
2587,6180TM,Segno Ferrovia,,46.304610,11.071497,6180
2588,6190TM,Taio Ferrovia,,46.322049,11.067648,6190
2589,6200TM,Dermulo Ferrovia,,46.337566,11.063165,6200
2590,6210TM,Tassullo Ferrovia,,46.341056,11.053745,6210
2591,6220TM,Cles Ferrovia,,46.364542,11.038895,6220
2592,6220PS,Cles-Polo Scolastico,,46.369918,11.033712,6220
2593,6230TM,Mostizzolo,,46.393921,11.011321,6230
2594,6240TM,Bozzana,,46.388816,10.988814,6240
2595,6250TM,Tozzaga Ferrovia,,46.382109,10.970715,6250
2596,6260TM,Cassana Ferrovia,,46.375769,10.960513,6270
2597,6270TM,Cavizzana Ferrovia,,46.371612,10.952043,6270
2598,6280TM,Caldes Ferrovia,,46.366110,10.943240,6280
2599,6290TM,Terzolas Ferrovia,,46.357975,10.925611,6300
2600,6300TM,Male' Ferrovia,,46.353540,10.916942,6300
2601,6310TM,Croviana Ftm,,46.343758,10.907191,6310
2602,6320TM,Monclassico Ftm,,46.332452,10.889439,6320
2604,6340TM,Dimaro Ferrovia,,46.328910,10.872232,6340
2605,6350TM,Mastellina Ftm,,46.322182,10.847672,6350
2606,6355TM,Daolasa Ferrovia,,46.319514,10.836164,6360
2609,6220OS,Cles-Ospedale,,46.360864,11.031647,6220
2610,6220MA,Cles-Masere-Poli,,46.356839,11.029223,6220
2611,6157SU,Mechel Sud,,46.351335,11.022417,6157
2612,6157SM,Mechel Civ. 19,,46.349423,11.020085,6157
2613,6157,Mechel,,46.348916,11.018220,6157
2614,6370TM,Piano Commezzadura Ftm,,46.317448,10.826353,6370
2615,6381TM,Marilleva 900,,46.315208,10.812211,6380
2616,1300VA,Pozza di Fassa "Loc. Vac",,46.432756,11.687691,1300
2617,6230,Mostizzolo-Bivio,,46.393762,11.012186,6230
2618,6230TO,Toflini,,46.399781,11.010735,6230
2619,6705,Scanna,,46.396204,11.025740,6705
2620,6710,Varollo,,46.398140,11.022169,6710
2621,6715,Livo,,46.405418,11.017741,6715
2622,6720,Preghena Ovest,,46.409016,11.010463,6720
2623,6760,Baselga di Bresimo,,46.415259,10.985103,6760
2624,6765SU,Bresimo Sud,,46.412205,10.973595,6765
2625,6765,Bresimo,,46.410794,10.968255,6765
2626,6720NO,Preghena Nord,,46.409637,11.016806,6720
2627,6725MO,Marcena Molini,,46.444993,11.009923,6730
2628,6725,Marcena,,46.441917,11.017475,6730
2630,6725OR,Marcena Ori,,46.440813,11.021925,6730
2631,6735IN,Corte Inferiore Bivio,,46.439028,11.025890,6730
2632,6730,Mione,,46.437083,11.027969,6730
2633,6725PA,Marcena Du Park,,46.445771,11.013295,6730
2634,6735,Corte Superiore Bivio,,46.448624,11.011240,6750
2635,6740,Scassio,,46.449562,11.009059,6750
2636,6750,Mocenigo,,46.450900,11.008221,6750
2637,6755,Lanza di Rumo,,46.454750,11.012450,6755
2638,6122,Truzzi Bivio,,46.239470,11.062324,6123
2639,6122ND,Truzzi Nord,,46.243084,11.063909,6123
2643,6123,Masi di Vigo-Bivio,,46.248990,11.068939,6123
2644,6124,Bastianelli,,46.257920,11.082715,6124
2645,6125,Vigo di Ton,,46.265372,11.086167,6125
2646,6125NR,Vigo di Ton-Nord,,46.263933,11.081178,6125
2647,6126,Bivio Raut,,46.261436,11.075689,6125
2648,6126RA,Raut,,46.254575,11.069653,6125
2649,6127SD,Toss-Sud-Via Verdi,,46.275582,11.080015,6127
2650,6127,Toss,,46.276612,11.079293,6127
2651,0942VF,Lavis--Via Filos,,46.145606,11.097286,1010
2652,0940AI,Zambana Aicheri,,46.154152,11.092792,0940
2653,0940MG,Maso Gesuiti,,46.156479,11.091745,0940
2654,0945,Maso San Valentino,,46.159261,11.098110,0945
2655,0947,Nave San Rocco,,46.166352,11.109802,0947
2656,0948,Masetto,,46.171237,11.105359,0948
2657,0949,Maso Inon,,46.177718,11.105564,0949
2658,0950,Maso Tabarelli,,46.182694,11.105639,0950
2659,0951,Rupe,,46.195889,11.101453,0951
2660,6120ST,Mezzolombardo Stella,,46.209487,11.094155,6120
2661,6140,Crescino,,46.241885,11.058665,6123
2662,6151MA,Denno Magazzino,,46.266671,11.055952,6151
2663,6650,Cagnò,,46.394922,11.040170,6650
2664,6655,Revò,,46.390858,11.059223,6655
2665,6660,Romallo,,46.396342,11.066059,6660
2666,6660ND,Romallo Nord,,46.399681,11.068547,6660
2667,6665SD,Cloz Sud,,46.416351,11.084548,6665
2668,6665,Cloz,,46.419465,11.087258,6665
2669,6665ND,Cloz-Nord,,46.421863,11.089961,6665
2670,6670,Arsio,,46.426557,11.096350,6670
2671,6675,Brez,,46.430992,11.107223,6675
2672,6686,Castelfondo,,46.454373,11.117516,6686
2673,6580,Fondo-Piazza S.Giovanni,,46.439416,11.135808,6580
2674,6580CA,Fondo-Via Garibaldi,,46.437269,11.137786,6580
2675,6580AU,Fondo-Autorimessa,,46.436126,11.140681,6580
2676,6151,Denno,,46.274960,11.048179,6151
2677,6152,Cunevo,,46.286170,11.037879,6152
2678,6153,Flavon,,46.299109,11.031190,6153
2679,6154,Terres,,46.309982,11.022795,6154
2680,6155SU,Tuenno-Sud,,46.321470,11.021827,6155
2681,6156,Mechel Bivio,,46.352206,11.027089,6220
2683,6199,Santa Giustina,,46.346039,11.060428,6210
2684,6200,Dermulo,,46.337645,11.062917,6200
2685,6501PA,Coredo,,46.348752,11.088969,6501
2686,6503PA,Smarano,,46.341949,11.107755,6503
2687,6504,Sfruz,,46.336818,11.115841,6503
2688,6581,Tret,,46.478291,11.138235,6581
2694,6143,Sporminore,,46.237349,11.031290,6143
2695,6143ND,Sporminore Nord,,46.239613,11.023899,6143
2696,6144,Lover,,46.247526,11.024542,6144
2697,6145BV,Campodenno-Bivio,,46.258800,11.032814,6145
2698,6142,Quetta-Bivio,,46.258112,11.046466,6145
2699,6147,Termon,,46.268090,11.036287,6151
2701,1075CP,Palu' di G.-C.Polisportivo,,46.159422,11.143570,1075
2702,6510,Sanzeno,,46.365670,11.074273,6510
2703,6530,Malgolo,,46.378329,11.088787,6530
2704,6530ND,Malgolo-Nord,,46.380902,11.094416,6530
2705,6540,Salter,,46.377512,11.105840,6540
2706,6540ND,Salter-Nord,,46.381139,11.107306,6540
2707,6550,Romeno,,46.394691,11.120601,6550
2708,6560PI,Cavareno-Loc. Piena,,46.402899,11.132187,6550
2709,6560PA,Cavareno,,46.409370,11.137490,6560
2710,6570,Sarnonico,,46.418620,11.140698,6570
2711,6580SD,Fondo-Sud,,46.432346,11.140639,6580
2712,6590,Malosco,,46.434123,11.144997,6590
2714,6600BE,Belvedere di Ronzone,,46.427676,11.154277,6600
2715,6600,Ronzone,,46.424183,11.151458,6600
2716,6600SD,Ronzone-Sud,,46.419660,11.146720,6600
2717,6610BV,Ruffrè-Bivio,,46.417474,11.166256,6610
2718,6610GI,Ruffrè-Giordani,,46.419337,11.175865,6610
2719,6610,Ruffre',,46.416263,11.176873,6610
2720,6610VA,Ruffrè-Maso Valletta,,46.414455,11.185064,6610
2722,6630MI,Mendola,,46.418340,11.204664,6630
2723,6630,Passo Mendola,,46.416009,11.208159,6630
2724,6511,Banco,,46.374469,11.069688,6510
2725,6512,Casez,,46.375792,11.075892,6510
2727,6562,Don,,46.389919,11.136609,6560
2728,6563,Amblar,,46.395277,11.144171,6560
2730,6516,Piano-Sanzeno,,46.369418,11.070060,6510
2731,6700,Cis,,46.399465,11.003162,6700
2732,6700SU,Cis-Sud,,46.397800,11.007481,6700
2734,6513,Dambel,,46.405174,11.092372,6513
2735,6514,Seio,,46.416811,11.126723,6514
2736,6280,Caldes,,46.366173,10.943217,6280
2737,6260,Cassana,,46.375715,10.960524,6270
2738,6250,Tozzaga,,46.382041,10.971017,6250
2739,6240,Bozzana,,46.388715,10.988650,6240
2740,6170,Mollaro,,46.294585,11.074391,6170
2741,6171,Tuenetto Bivio,,46.297304,11.080508,6171
2742,6172,Dardine,,46.286258,11.082410,6172
2743,6173,Priò,,46.289656,11.093724,6173
2744,6174,Vervo',,46.307291,11.118663,6191
2745,6191,Tres,,46.320117,11.094178,6191
2746,6190,Taio,,46.321648,11.066397,6190
2747,6145,Campodenno,,46.258032,11.034519,6145
2748,0942,Zambana-Statale 12,,46.151043,11.100832,1010
2751,6170ST,Mollaro-Parcheggio Ftm,,46.294247,11.067977,6170
2758,6096,Pineta di Faedo,,46.197721,11.168364,6096
2759,6687,Dovena,,46.454276,11.130506,6686
2760,6688,Raina,,46.458930,11.119578,6686
2761,4143SE,Hacleri-Sp 135 Km. 8.8,,46.113461,11.324593,4143
2762,4143PR,Hacleri-Sp 135 Al Km. 9.9,,46.116172,11.333322,4143
2763,3346AA,Ala-Albergo Città di Ala,,45.754163,10.997392,3346
2766,3242,Dosso-Vallarsa,,45.819708,11.092332,3159
2767,3220,Staineri,,45.797307,11.093680,3162
2768,1070VA,Cavalese-Via Degli Artigiani,,46.288964,11.448017,1070
2769,1070VR,Cavalese-P.Zza Francescani,,46.292004,11.458578,1070
2770,4310ZE,Barco Zechinati,,46.000894,11.329780,4310
2771,6139,Moncovo,,46.263613,11.060231,6150
2772,6159,Segonzone Bivio,,46.250070,11.031818,6144
2775,3520ML,Arco Viale Rovereto,,45.913004,10.897338,3520
2776,6220PF,Cles-Piazza Fiera,,46.367852,11.034999,6220
2778,6230LA,Mostizzolo,,46.394209,11.013361,6230
2779,6220VT,Cles-Viale Trento,,46.356259,11.038093,6220
2780,6290,Terzolas-Bivio Paese,,46.358263,10.925114,6300
2782,2121,Ponte Oliveti,,46.042757,10.962265,2121
2783,6630VI,Villini,,46.417202,11.190257,6630
2784,3213,Geroli,,45.865050,11.170175,3213
2785,1223BV,Bivio Passo Valles,,46.308565,11.751183,1223
2786,3408,S.Giacomo di Brentonico,,45.798773,10.919616,3408
2787,3409,Passo S.Valentino,,45.783110,10.912169,3409
2788,3520CT,Arco S.Caterina Poli Reg.,,45.909505,10.870503,3520
2790,3520CR,Arco S.Caterina Poli Regina,,45.909916,10.870985,3520
2792,2127HE,Dro-Ss.45-Hotel Eden,,45.970063,10.923463,2127
2794,4144,Masi di Mezzo,,46.028019,11.227058,4250
2795,4145,Maso Canela,,46.022087,11.227065,4250
2796,4129,Canale di Pergine V.,,46.043635,11.227039,4200
2798,4135,Vignola,,46.044539,11.277071,4135
2799,2023VP,M.Terlago Inc.V.Paganella,,46.110766,11.038259,2023
2800,2053VC,Vigo Cavedine-V.Capitello,,45.981509,10.977915,2054
2801,4070TO,Montesover-Tornante,,46.219136,11.325826,4070
2803,0952,Sornello-Piazzale Ex Dogana,,46.182122,11.122684,0944
2806,2240DR,Ponte Ragoli R,,46.050613,10.785158,2240
2807,4126BA,Battisti,,46.131142,11.361705,4126
2808,2122VA,Pergolese-V.Dell'agricoltura,,46.032987,10.959916,2122
2809,2122VP,Pergolese-Inc Via Dos Dei Pini,,46.030486,10.958820,2122
2810,3850MR,Lavarone C.-Ht. Monte Rust,,45.943991,11.248563,3850
2811,4126TO,Palù Del F.-Loc.Tolar Civ. 69,,46.130616,11.357967,4126
2812,1080ME,Valda-P.Zza Melari. 4,,46.208059,11.256599,1080
2813,1081FO,Grumes-Via Fontanelle,,46.219672,11.293096,1081
2814,1083MI,Capriana-Loc. Miravalle,,46.261787,11.343111,1084
2816,1160BV,Daiano-Ss620 Bivio Per Daiano,,46.299754,11.452598,1160
2817,5122GI,Canal S.Bovo-Loc. Giaroni,,46.161766,11.714310,5117
2819,5180MT,S.Martino di C.-Motel Taufer,,46.252808,11.802539,5180
2820,2620RO,Sardagna-Rotatoria,,46.065664,11.095495,2620
2825,3045NU,Folgaria-P.Le N.Unite,,45.913941,11.170211,3045
2827,3042AA,Mezzomonte-Az. Agricola,,45.919873,11.141608,3042
2828,3048MA,Costa-Via A.Maffei,,45.920588,11.193240,3048
2829,3213SE,Sega,,45.865707,11.175619,3213
2830,6135SA,Fai Paganella-A.Stella Alpina,,46.180891,11.071658,6135
2831,0956BP,Molveno-Via Nazionale 73,,46.145717,10.971196,0956
2834,6111FU,Mezzocorona-Furlan Legnami,,46.224367,11.133563,6111
2835,6110PA,Mezzocorona-Via Borgo Nuovo,,46.217154,11.127366,6110
2837,6211MH,Rallo-Maierhofer,,46.351432,11.053898,6210
2838,6501DQ,Coredo-Distributore Repsol,,46.347121,11.079379,6501
